2025-07-15 11:40:56 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-15 11:41:16 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-15 11:41:18 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-15 11:54:06 | INFO     | __main__:_setup_logging:77 - Logging setup complete
2025-07-15 11:54:06 | INFO     | __main__:initialize:94 - Initializing trading agent...
2025-07-15 11:54:06 | INFO     | src.data.market_data:_setup_exchange:69 - Exchange binance initialized with real connection
2025-07-15 11:54:06 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: rsi_macd_hybrid
2025-07-15 11:54:06 | WARNING  | src.strategies.strategy_manager:_initialize_gaia:75 - Failed to initialize Gaia client: 'Config' object has no attribute 'get_gaia_config'
2025-07-15 11:54:06 | INFO     | src.strategies.strategy_manager:__init__:41 - Strategy manager initialized with 1 strategies
2025-07-15 11:54:06 | INFO     | src.risk.risk_manager:__init__:64 - Risk manager initialized successfully
2025-07-15 11:54:06 | INFO     | src.performance.performance_tracker:__init__:53 - Performance tracker initialized
2025-07-15 11:54:06 | INFO     | src.agent.trading_agent:__init__:54 - Trading agent initialized successfully
2025-07-15 11:54:06 | INFO     | __main__:initialize:98 - Trading agent initialized successfully
2025-07-15 11:54:06 | INFO     | __main__:initialize:99 - Trading symbols: ['BTC/USDT', 'ETH/USDT', 'ADA/USDT']
2025-07-15 11:54:06 | INFO     | __main__:initialize:100 - Strategy: rsi_macd_hybrid
2025-07-15 11:54:06 | INFO     | __main__:initialize:101 - Risk management: Max drawdown 0.15
2025-07-15 11:54:06 | INFO     | __main__:start:116 - Starting trading agent...
2025-07-15 11:54:06 | INFO     | src.agent.trading_agent:start:58 - Starting trading agent...
2025-07-15 11:54:09 | INFO     | src.data.market_data:connect:91 - Successfully connected to exchange with API access
2025-07-15 11:54:09 | INFO     | src.data.market_data:connect:97 - Successfully connected to exchange
2025-07-15 11:54:09 | INFO     | src.performance.performance_tracker:start:58 - Performance tracking started
2025-07-15 12:05:24 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-15 14:07:57 | ERROR    | src.data.market_data:get_latest_data:168 - Error fetching data for BTC/USDT: binance GET https://testnet.binance.vision/api/v3/klines?interval=15m&limit=100&symbol=BTCUSDT
2025-07-15 14:07:57 | INFO     | src.data.market_data:get_latest_data:170 - Using mock data for BTC/USDT
2025-07-21 13:43:10 | INFO     | __main__:_setup_logging:77 - Logging setup complete
2025-07-21 13:43:10 | INFO     | __main__:initialize:94 - Initializing trading agent...
2025-07-21 13:43:10 | INFO     | src.data.market_data:_setup_exchange:69 - Exchange binance initialized with real connection
2025-07-21 13:43:10 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: HybridStrategy
2025-07-21 13:43:10 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: GaiaLLMStrategy
2025-07-21 13:43:10 | INFO     | src.strategies.strategy_manager:_initialize_gaia:86 - Gaia client initialized successfully
2025-07-21 13:43:10 | INFO     | src.strategies.strategy_manager:__init__:43 - Strategy manager initialized with 2 strategies
2025-07-21 13:43:10 | INFO     | src.risk.risk_manager:__init__:64 - Risk manager initialized successfully
2025-07-21 13:43:10 | INFO     | src.performance.performance_tracker:__init__:53 - Performance tracker initialized
2025-07-21 13:43:10 | INFO     | src.agent.trading_agent:__init__:56 - Trading agent initialized successfully
2025-07-21 13:43:10 | INFO     | __main__:initialize:98 - Trading agent initialized successfully
2025-07-21 13:43:10 | INFO     | __main__:initialize:99 - Trading symbols: ['SOL/USDT']
2025-07-21 13:43:10 | INFO     | __main__:initialize:100 - Strategy: ensemble
2025-07-21 13:43:10 | INFO     | __main__:initialize:101 - Risk management: Max drawdown 0.25
2025-07-21 13:43:10 | INFO     | __main__:start:116 - Starting trading agent...
2025-07-21 13:43:10 | INFO     | src.agent.trading_agent:start:60 - Starting trading agent...
2025-07-21 13:43:15 | INFO     | src.data.market_data:connect:86 - Successfully connected to exchange
2025-07-21 13:43:15 | INFO     | src.performance.performance_tracker:start:58 - Performance tracking started
2025-07-21 13:43:16 | ERROR    | src.agent.trading_agent:_generate_signal:184 - Error generating signal for SOL/USDT: Can't instantiate abstract class BaseStrategy without an implementation for abstract method 'generate_signal'
2025-07-21 13:43:19 | INFO     | src.ai.gaia_client:test_connection:29 - Gaia node connection successful. Available models: ['Qwen3-235B-A22B-Q4_K_M']
2025-07-21 13:43:19 | INFO     | src.strategies.strategy_manager:_test_gaia_connection:105 - Gaia AI connection test successful
2025-07-21 13:43:48 | ERROR    | src.agent.trading_agent:_generate_signal:184 - Error generating signal for SOL/USDT: Can't instantiate abstract class BaseStrategy without an implementation for abstract method 'generate_signal'
2025-07-21 13:44:17 | ERROR    | src.agent.trading_agent:_generate_signal:184 - Error generating signal for SOL/USDT: Can't instantiate abstract class BaseStrategy without an implementation for abstract method 'generate_signal'
2025-07-21 13:44:47 | ERROR    | src.agent.trading_agent:_generate_signal:184 - Error generating signal for SOL/USDT: Can't instantiate abstract class BaseStrategy without an implementation for abstract method 'generate_signal'
2025-07-21 13:45:18 | ERROR    | src.agent.trading_agent:_generate_signal:184 - Error generating signal for SOL/USDT: Can't instantiate abstract class BaseStrategy without an implementation for abstract method 'generate_signal'
2025-07-21 13:45:48 | ERROR    | src.agent.trading_agent:_generate_signal:184 - Error generating signal for SOL/USDT: Can't instantiate abstract class BaseStrategy without an implementation for abstract method 'generate_signal'
2025-07-21 13:46:20 | ERROR    | src.agent.trading_agent:_generate_signal:184 - Error generating signal for SOL/USDT: Can't instantiate abstract class BaseStrategy without an implementation for abstract method 'generate_signal'
2025-07-21 13:46:39 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-21 13:46:43 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-21 13:46:44 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-21 13:46:44 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-21 13:46:44 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-21 13:46:44 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-21 13:46:45 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-21 13:46:49 | ERROR    | src.agent.trading_agent:_generate_signal:184 - Error generating signal for SOL/USDT: Can't instantiate abstract class BaseStrategy without an implementation for abstract method 'generate_signal'
2025-07-21 13:46:52 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-21 13:46:53 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-21 13:46:53 | INFO     | __main__:_signal_handler:44 - Received signal 2, shutting down gracefully...
2025-07-21 13:47:21 | ERROR    | src.agent.trading_agent:_generate_signal:184 - Error generating signal for SOL/USDT: Can't instantiate abstract class BaseStrategy without an implementation for abstract method 'generate_signal'
2025-07-21 13:47:50 | ERROR    | src.agent.trading_agent:_generate_signal:184 - Error generating signal for SOL/USDT: Can't instantiate abstract class BaseStrategy without an implementation for abstract method 'generate_signal'
2025-07-21 13:48:21 | ERROR    | src.agent.trading_agent:_generate_signal:184 - Error generating signal for SOL/USDT: Can't instantiate abstract class BaseStrategy without an implementation for abstract method 'generate_signal'
2025-07-21 13:48:52 | ERROR    | src.agent.trading_agent:_generate_signal:184 - Error generating signal for SOL/USDT: Can't instantiate abstract class BaseStrategy without an implementation for abstract method 'generate_signal'
2025-07-21 13:49:22 | ERROR    | src.agent.trading_agent:_generate_signal:184 - Error generating signal for SOL/USDT: Can't instantiate abstract class BaseStrategy without an implementation for abstract method 'generate_signal'
2025-07-21 13:49:29 | INFO     | __main__:_setup_logging:77 - Logging setup complete
2025-07-21 13:49:29 | INFO     | __main__:initialize:94 - Initializing trading agent...
2025-07-21 13:49:29 | INFO     | src.data.market_data:_setup_exchange:69 - Exchange binance initialized with real connection
2025-07-21 13:49:29 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: HybridStrategy
2025-07-21 13:49:29 | INFO     | src.strategies.base_strategy:__init__:40 - Initialized strategy: GaiaLLMStrategy
2025-07-21 13:49:29 | INFO     | src.strategies.strategy_manager:_initialize_gaia:93 - Gaia client initialized successfully
2025-07-21 13:49:29 | INFO     | src.strategies.strategy_manager:__init__:43 - Strategy manager initialized with 2 strategies
2025-07-21 13:49:29 | INFO     | src.risk.risk_manager:__init__:64 - Risk manager initialized successfully
2025-07-21 13:49:29 | INFO     | src.performance.performance_tracker:__init__:53 - Performance tracker initialized
2025-07-21 13:49:29 | INFO     | src.agent.trading_agent:__init__:56 - Trading agent initialized successfully
2025-07-21 13:49:29 | INFO     | __main__:initialize:98 - Trading agent initialized successfully
2025-07-21 13:49:29 | INFO     | __main__:initialize:99 - Trading symbols: ['SOL/USDT']
2025-07-21 13:49:29 | INFO     | __main__:initialize:100 - Strategy: ensemble
2025-07-21 13:49:29 | INFO     | __main__:initialize:101 - Risk management: Max drawdown 0.25
2025-07-21 13:49:29 | INFO     | __main__:start:116 - Starting trading agent...
